voter,choice,created,vote_id,title,proposal_id
0xE4664Cb4DCCEB441D816cf80c0F9758036222aaD,1.0,1633641279,QmcG7EpkUhqj9NpH3KFi7d4GzbHsvpeN3M8miZoCnWNNEd,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x2C8D2e50Ee03f98A2f4CCFbe1A61552b79bDF6fa,1.0,1633639669,QmVCUb6uSCkha2L6FYm4YykhwXD5Mzr3YMTQzvJPk1BVxq,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x3D92b8DFD192354a36720Bc57941bB006fc9ad3b,1.0,1633635335,QmNRwxJcnk69NWzb8J1u85igPZeThLwofYuvkT6Uk81RKV,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,1.0,1633632579,QmcrtSX9t61Yr9FNLH35kbRHtttZmzRqWSax7gxcR1noAH,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x201E6710f39611807BB8EC840f8c252F6C16C71E,1.0,1633629873,QmWZZCLV7kobzNvB2n7EwBckEhSxzVoqkDtSkqNDLEpyfi,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x7cfa1563Db3c8495EFb869A2858E236a8CCf8Ca2,1.0,1633624980,QmfSpT7hYq5f3SupdwGNKfhLGPZp4cpDMjzzgH4XbJzxBa,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x3F9b01F7f79Dd83A0D1006Dc666c78dE3eFE9cB9,1.0,1633624589,Qmc1H1kmprsbpeyYoR2HTNLJzMcmu873qh2qYmckLzs4WD,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0xcbc4526DB1f6119945Ca25966081a11494644B80,1.0,1633623620,QmUEaxTtVPGDJjKrLrzFK1YoW4ZzFJonhUgrAeVsVJEX9v,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0xDa79E34723ADF8Ea11CbC77def19bF7d9E4bA315,1.0,1633623412,QmZapedmfxgdU7uAHt4ZRkbZPYxgvcBL6L72zXe1LGMw4y,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0xBBC3d8108069B10a5859a08f31d140b9f357F73f,1.0,1633620964,QmQ1PtxgbP4CtcqCnFuiF2uKUubpu3sBqE3JBGQ7gSyTEv,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x1dBFBAeBC6070f14ae8294ab01252B36d962bf4E,1.0,1633610503,QmRHjaiWh5v5RfBzcma8kX6qtQ9Y6UNnKQpQKBP4Kob16p,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x3f7bed3d5745c2550f64aa97A4529406e555bCE6,1.0,1633609744,QmdHBNpJUi5viU8QH5jC1TE1Ha33vWLFadZJgWH6whJ64Q,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
