address,choice,balance,timestamp,dateUtc,authorIpfsHash
0x06Dc0CBF44EED256C5975210095be703504a4541,4,48480.35209708,1620331823,"Thu, 06 May 2021 20:10:23 GMT",Qmc31BkupCDvbMjg1ETyfhuNNTAz3b1Q5gCKS4EC3a7vRu
0x5115B48202Ac64B338CfB7a991eC394a7508c54B,2,150974.27622800999,1620332127,"Thu, 06 May 2021 20:15:27 GMT",QmdrFNbAER37weGnh9giy9pxHJkW3zbRJe3nreYYL6erkk
0x3839AcF1ee7699D1F46b1BE840D8aD8317FDf757,4,155000.93870179,1620332297,"Thu, 06 May 2021 20:18:17 GMT",QmSBi5iQdScdEKcg66Zp1fz6srSdGt8SrgMuRWi5hEVmS7
0x856A6b90C32BB4b27565660085BbCf3a45Aa5172,4,37422.03742204,1620332381,"Thu, 06 May 2021 20:19:41 GMT",QmcfmcV3siCUr89K7utmV7Dtjxvbqppp6YG3HbWomH2erQ
0xEE6b92D023243A36a93661E75d5760DA57121D91,4,37422.03742204,1620332519,"Thu, 06 May 2021 20:21:59 GMT",QmPNbmm8BgK6Se19ccEdQR67EXZHeQowJ4pmPFmuEnS4LM
0x6d111A0886Fb8C676FC5086dD37ee480Fd5e57c5,3,37422.03742204,1620332520,"Thu, 06 May 2021 20:22:00 GMT",QmUbg8Tnsp7eLcbKZQ8WQAknAuvzAP2MDHHxvkJGVGXgFJ
0xf3B1B6e83Be4d55695f1D30ac3D307D9D5CA98ff,4,130923.67432624,1620332569,"Thu, 06 May 2021 20:22:49 GMT",QmfMg9sYnqB86mxt23wyTWbCsHAV3fupZQxkAs4dgr8knv
0x5C57abD3548b87Ef9bAbEa37ed3abD51fad523a3,1,47422.03742204,1620332633,"Thu, 06 May 2021 20:23:53 GMT",QmfF9ZYkM1xhc6Ly1yZKyunEn8AZarazM6avC61xPUG2Hf
0xfF770424739a77B8990632c75ED859B74C0Ef749,4,35000,1620332710,"Thu, 06 May 2021 20:25:10 GMT",QmQjSf1gy4puJHC3xfapp4i1mKzpFcENKFoakfLXLfsVM9
0x246d8eF4AC5A479e8229BCb9F32d03e574899573,1,18711.037422039997,1620332767,"Thu, 06 May 2021 20:26:07 GMT",QmciE6TtZc5fTkUwCe2jTyzcW9RgnAQEDdHY8eJK73Wmjk
0xa29FDDEc9C36BDD680D3f5867735ff8949a7F15D,4,154620.06291562,1620332871,"Thu, 06 May 2021 20:27:51 GMT",QmRfkkTnVetnhv6eCJJfdJt6CJPiynpV34L1zAqFRzMe7M
0xac19BAaBe85DD01b94FE1528c24a9472a4d9b583,2,37422.03742204,1620333044,"Thu, 06 May 2021 20:30:44 GMT",QmWKZKEv5eyLwtW8KrHzRa6QGwXjogErnKtGE1C7RWhiWJ
0x7Ae14df87c7f733f34439B71C3bEc097f2de43c8,4,151974.27622800999,1620333046,"Thu, 06 May 2021 20:30:46 GMT",QmUC3DNboYR9JzDqoEY1hidtaUXd8EcVJ5jGtaNjaqD9qd
0xd83410EdF02eE6c9F801fC81FDC89f712F84a81e,4,109246.56220480685,1620333200,"Thu, 06 May 2021 20:33:20 GMT",QmZLaSnZ2C1GuBwZjKq8x5V4CnTUgyF6zTvM98x6p5PAWu
0x980a4d296Bd6898A86F015b27F59A75d6Dba3AE9,4,37422.03742204,1620333482,"Thu, 06 May 2021 20:38:02 GMT",QmPMfNFRGCu4nMXrxotM7FQy41zZExFjZhvHzQeGT2Qgkn
0x1e0d4A10a3D2b2eFCaB3BD98fA046bDf6132D676,4,37422.03742204,1620333810,"Thu, 06 May 2021 20:43:30 GMT",QmeyY2dBUo69wPPasbHdZhAbWmqMrvwnBHyxkRNkUGtfQ8
0x9D4f5De4367870a599b086FF2D7789544a85B6D7,3,37422.03742204,1620333892,"Thu, 06 May 2021 20:44:52 GMT",QmZBFZ56BbdSYY9G8wx81wpxN3PP911pe4bakXsVyQDQpr
0x6222cEDf294390D754c10065B31117D856b22AD5,4,37422.03742204,1620333961,"Thu, 06 May 2021 20:46:01 GMT",QmP5mPZyvecXxF3p4oXZtNzXeDQWvGTJznkYfmcuJ1P2VK
0x423A9a8AFf6d51d7aAe8055FFA0072aFD26ad1F0,4,47080.77614075,1620334112,"Thu, 06 May 2021 20:48:32 GMT",QmcPVsQH6o659GWbfGWhMc9NUNwDnDxCxEz2QyipqYAWrQ
0xF3983A559e0AE8CADa98474907bc057e688CBA18,4,37422.03742204,1620334267,"Thu, 06 May 2021 20:51:07 GMT",QmT5U5vRoUYwjECmRztkAZ5D19GsgBrQa7UdG38bYvjCXn
0xD9143F49D3025bf87AE46551546a02f4e1a07bEc,3,100000,1620334385,"Thu, 06 May 2021 20:53:05 GMT",QmVNZ5ge4RpYqPZitKMkZzd3xN5aQkSXQ4TjJu3qR9izfV
0x2f45724d7E384b38D5C97206e78470544304887F,2,150764.15584766,1620334557,"Thu, 06 May 2021 20:55:57 GMT",QmctCM8Uc8Apr8ij76X1Q7ftQJp97ucDPoEL5LAhHxTJL9
0x3C786F65d6F19055736C1C153866930376852c35,4,831.45223121,1620334557,"Thu, 06 May 2021 20:55:57 GMT",QmahKThW7DJY7Rf14v1vs4U97QGHjihevyV1MV8wBV6P6K
0xedd049C56b804bcDBf7E704Cc312491E3D50485a,4,37422.03742204,1620334563,"Thu, 06 May 2021 20:56:03 GMT",QmXNJBsTHscmfWTM6fz9iWaTXpyGoPbXwxAzy7JWqtzPdt
0xecE11276F7297389151dDA0B3Ab5bCfA3FAC2f59,3,37422.03742204,1620334601,"Thu, 06 May 2021 20:56:41 GMT",QmcY2QWVeM7YdeaJShzvhxYvqiXtY2aKPXtJtrYSWnX9JC
0xEC4BAE718F06fF142e146D48fcf044b5d8Fe7C52,1,37422.03742204,1620334629,"Thu, 06 May 2021 20:57:09 GMT",Qmag7Cp7rhLEopTa4TZsNrcK2DF1UA2xMszLGDSanUW6Yk
0x676F3D2c9f5776E09D23986Adc6684fb41e9000e,4,37422.03742204,1620334637,"Thu, 06 May 2021 20:57:17 GMT",QmainJeRr7wm9ToYs2p27LMbGLgvSLA5q5oa6RC13iKMJC
0xa03F847ae23F2B863A5B33C093fFFcDf9a2399A2,4,37422.03742204,1620334677,"Thu, 06 May 2021 20:57:57 GMT",Qmazncd6oW2zXTgQUox7agBMoAdTPf5pcUTBR7idctPGSc
0x756085e47E85A1C35096112f42f3D3Fef17EE35B,3,35000,1620334793,"Thu, 06 May 2021 20:59:53 GMT",QmZTzQcyYWSvqQvQhG99Tz4a3HPYAPHwK6wfpN6b3tJWit
0xDD0Ae472337D8b3E63a60FceD8ae4BE36093598f,4,126974.27622801,1620334826,"Thu, 06 May 2021 21:00:26 GMT",QmZJWTR5WYYK5wvRxSx356DWSQExqwoUhzZBxC1Xi9bdmr
0x713C871365FA305fC33d7Dc797E5f76Ec04Adfc5,3,37422.03742204,1620334827,"Thu, 06 May 2021 21:00:27 GMT",QmZCuRzYFKbNBLykmVHfWuGx7vKP2cpKFnPWCfBKJTKWoh
0xF188CCdD5107fc2C04eDe0Ec04afBbf45DAe275D,4,37422.03742204,1620335012,"Thu, 06 May 2021 21:03:32 GMT",QmTfHooxGT61rFBcyLaH1vdGhgvqTvzBGDFHv4U6mnbE1X
0x04D9D6934fA51DB9f34afD7E65CA08A9d9dFd818,4,37422.03742204,1620335025,"Thu, 06 May 2021 21:03:45 GMT",QmPDBVQbhaB4LWGawXUCRCZq6ypoa4mPxANeYqUDWCd8F6
0x7Bb2aF394ac1DEB018A2f00876646bd392448C30,4,37422.03742204,1620335450,"Thu, 06 May 2021 21:10:50 GMT",Qme95eQoSkuJrYcocEkJbWr6GHZxbdpVqNKUfX8WBKCqEE
0x11Ebc944350Df20940FB10Dd8782D654d6AAd8C6,4,37422.03742204,1620335555,"Thu, 06 May 2021 21:12:35 GMT",QmaNRWSk6gZj4k7pFUPrdjT97hQx29hZ6RKxUZdPKQs3qR
0x6dF4C5d50CA185A02c0647E9e3d81a4380FCb254,3,37422.03742204,1620335556,"Thu, 06 May 2021 21:12:36 GMT",QmXkTjnfL7EYMkMwHFLF6gsU9q3K717yrmzpwAqVxv7PsX
0x4D06bD93d38226C6B00c59A3525145cbf112b6e1,3,126974.27622801,1620335600,"Thu, 06 May 2021 21:13:20 GMT",QmeZSiu2TWWBmHDjL3GhXRN5YWVozDeWpGRss32mqqLWVU
0x0C5dCFd02953f0B5fF4A2971Fc2d80DddEa9AB01,3,164396.31365005003,1620335646,"Thu, 06 May 2021 21:14:06 GMT",QmYDmefNV2RVUvfV7Rp6ogZ8N138ZizhPzanpMvHVquwZG
0x332a80e37406217036F104a5dEb18f72efdD6526,4,38372.44283448645,1620336020,"Thu, 06 May 2021 21:20:20 GMT",QmRLwjaEMTWdz4RyxkYaEXj16jZKiAqwSmxH7bf3h9bFUM
0x3F9b01F7f79Dd83A0D1006Dc666c78dE3eFE9cB9,4,37422.03742204,1620336081,"Thu, 06 May 2021 21:21:21 GMT",QmTgED29jjHnbgLfwfZxVhxa5o44VFnFF7VmkvuVPxMwEg
0x3D1bE4D62ae38fFa738934DF2DaC3855777eac15,3,37422.03742204,1620336386,"Thu, 06 May 2021 21:26:26 GMT",QmVCTFtXz8DL9CNUiSTTir1AgKK2QLMNACmsuGqCscEbGj
0xB6Ab9a45a2ef5eA29D43d9Ec5208d34138b93806,3,37422.03742204,1620336463,"Thu, 06 May 2021 21:27:43 GMT",QmU3p9w1os6NXrx4vBwgimxuMgDC3LiBe9PcraRpqT8ogB
0x2C3dd65e94f97B2A25239EDDFfD2e192c08769B8,4,126974.27622801,1620336473,"Thu, 06 May 2021 21:27:53 GMT",Qma1C9dYXCKtcGrrFRrprXsBDgJ8CbnrcVSULYhqjAH4Xr
0xe742238845698542cB54A760328C99bcc20e6154,3,37422.03742204,1620336818,"Thu, 06 May 2021 21:33:38 GMT",QmUpFVKD3qEqw27spdGkGK3795Dd4itr3qKm3BvuAJfBL6
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,4,37422.03742204,1620336836,"Thu, 06 May 2021 21:33:56 GMT",QmR5TTznntwqsFySFFVjTEbwi6nQfA5BG5F17fdJE2HHHs
0x1927da889a9354fF41218d1dcCE3Cc79D71fb85c,3,37422.03742204,1620336848,"Thu, 06 May 2021 21:34:08 GMT",QmNNhzq2EWh2MQPZ1VPPHja3yZzHs8xHmCiPdbJYfSAjaQ
0xC3a2e2f40a397D3C69429358dC6F141E854c1E9e,4,37422.03742204,1620337118,"Thu, 06 May 2021 21:38:38 GMT",QmaVEnowKrsEEmyZL57Fm5rYB7zMHNNVMn8FARKcZB9GPM
0x1444dcBe80760DBa40033ba16644BA4Fe3022D56,3,126974.27622801,1620337146,"Thu, 06 May 2021 21:39:06 GMT",QmR56yfWRrfThrK7ysg1dV6n1tZdszLR9EGyDBPWBpoNMn
0x304Eb9063fa42BD7841dc7Cd6644B12385cAa891,4,126974.27622801,1620337415,"Thu, 06 May 2021 21:43:35 GMT",Qmc5792bmBzFqj2zGLd8F2UgqUCvPqchfqBcuFG7UqDjRY
0xa60DD9d42fdD43E91Da63BD261997E14F21C69Fd,4,100000.0000673,1620337956,"Thu, 06 May 2021 21:52:36 GMT",QmbsNzqG2Fkzc4uyEKJyhbAXqjBqdzEzcDPWDMYxn8uD3S
0x4Ba1f44727b6107501f071a803a1230D5601f70F,4,37422.03742204,1620338085,"Thu, 06 May 2021 21:54:45 GMT",QmZ7G9D58ySbvxL9qxnkEXspE4ZeaLWdQnaXbowRZmAHt5
0xaCf4C2950107eF9b1C37faA1F9a866C8F0da88b9,2,205595.47400458,1620338196,"Thu, 06 May 2021 21:56:36 GMT",QmfLY3x8giW9UntGkKZDZwZBYwwXbiUzvwTyDvG4YUAnHG
0x4D7F4C42e204901366f0dd83A4cf1629C70C1dE7,4,37422.03742204,1620338779,"Thu, 06 May 2021 22:06:19 GMT",QmRhgTakEUzCb8eu1mUz8Kn1LQE16AUXxeodbXGGBk3f9A
0x514B64e6A0deB67e04359b5644b0Fd283FCCC683,4,1000.0000808600006,1620338916,"Thu, 06 May 2021 22:08:36 GMT",QmRTNcafau7QcDUSDSeaje7aH7FuNsQnobKUYWwjGms9nQ
0xFc01d293bF42faa9Ddf766DE8687f5DC78c3FafE,4,37422.03742204,1620338984,"Thu, 06 May 2021 22:09:44 GMT",Qmbq6yV1gbtR5ELxyH4xKuexsTqrDPZsUvCyepYJa6x81D
0xDdc22fBc4559feFf07fb35CDa96a636AEBBD2aa4,4,69552.23880596999,1620339384,"Thu, 06 May 2021 22:16:24 GMT",QmPM9KD7r4RKiYaaRSLwaU9P3MQGs4LfbVVSJYbWX8AvGW
0xc54eCFD77c1278f48FA49D46102269Bc68841a97,4,37500,1620339854,"Thu, 06 May 2021 22:24:14 GMT",QmZXsvaz6BF3H8EjypnEsTEyWVR5PzwGtnm6Y2oYQ8yzRp
0x4DB7Bf94eE45FA0cf1AF969CB301EA6dB5573cd4,2,37422.03742204,1620340103,"Thu, 06 May 2021 22:28:23 GMT",QmPozcGgz3iTvSVysirRr3kuYwRLg1NZibMPqK7CgomNyc
0x66C97dC031bB2f6aD421CeF7b01De0CA2AE4fe64,4,7898.79619646,1620340535,"Thu, 06 May 2021 22:35:35 GMT",QmZW5BxBXUovxKEFDCe4JSVtskzVBcnJDXyGou2sdc92zc
0x9daAaD3989D9D3149a8620a8Ef8Ca5db2CddFC38,3,37422.03742204,1620341284,"Thu, 06 May 2021 22:48:04 GMT",QmNSkXpvz6PcDp4DRF4irEmBvERat8qZVFGwLbQ4iA5GaA
0x798F73c7Df3932F5c429e618C03828627E51eD63,3,126974.27622801,1620341686,"Thu, 06 May 2021 22:54:46 GMT",QmWZ9M7kULqdPAXXiMRriz5uodqAv7CAmBcqkfk4A1fLpy
0x220d4319A2D0F3fF97045d72D529677e5f0D8cAD,3,59552.23880596999,1620341935,"Thu, 06 May 2021 22:58:55 GMT",QmebCd8YBNvqZAqPMbbdWsyKtvGpSgzm45oDFjN17fj6Er
0x3B97613d1d8bCF434156D1c4CB371e629971D7Ed,1,37422.03742204,1620342195,"Thu, 06 May 2021 23:03:15 GMT",QmVG4iYDPxS5MXtogwuLLtpoLpHwAvywxRwU2Tcu3k4YnE
0xAE91CB00C413A8D6089Ba0bc8bF66fbA47A912Ea,4,35384.54896590235,1620342661,"Thu, 06 May 2021 23:11:01 GMT",QmPjwuJGjdaCpgWAJ1Tg3AzbaYjyvK3Vmz7a5GN2e2zaD2
0xE4Bb1faeDeEf0FAF121D52176Cbc2C11A021052d,2,37422.03742204,1620342984,"Thu, 06 May 2021 23:16:24 GMT",QmPJiwRsFVaWifJsb9AQeS28HFiqftxDdA8qqMuZiuPyxn
0xaeEF4Cd0777Dd4afD2c1799191286332b37c1cE5,3,37422.03742204,1620343275,"Thu, 06 May 2021 23:21:15 GMT",QmcDspLhHG9PU2JWzbbRiRcciJajXJCJfhdpWdpmonsA92
0x780F3308B5eEEF72135F2843A90fe64cC0698fbb,4,134873.07242446998,1620343297,"Thu, 06 May 2021 23:21:37 GMT",QmYTSwAKeFEEpNMcjwF9CB951FJ7qtLRGE6zZ4w5fWkUbi
0x4F58BC39476aA9E5be7127C9Ea80a7DA917578d9,3,99922.03742204,1620343357,"Thu, 06 May 2021 23:22:37 GMT",QmVpyX4MGhRrxH2DuDpVd7KTkdN7QLf1J5AtvMLYBx2bAY
0x194F0fE6D4DfBF198868B1B507Cd74122FBFEbCC,3,131779.72840667854,1620343369,"Thu, 06 May 2021 23:22:49 GMT",Qma2Pjti296niuUsz16LNvZ2X9QwgqX63RPbs5xHpzxA4n
0xA7CbE59f4f6A39AcE67defE064a1cCF4d3588D4c,4,126974.27622801,1620343596,"Thu, 06 May 2021 23:26:36 GMT",QmY8rXCfT8fDby5acCG21sVpT1ouQyqGJysTvcuGLmNc1m
0xF2DfCae8FEF5B5Cd5d89a527d193da567a5D6297,3,37422.03742204,1620343701,"Thu, 06 May 2021 23:28:21 GMT",QmRUNceHZ9Hk6AiTH9VvT8MNqhSMwarzg3tb8Q6uRs76dv
