address,choice,balance,timestamp,dateUtc,authorIpfsHash
0x8AbAf5733742B1506F6a1255de0e37aEc76b7940,1,5781.2866267233985,1627621602,"Fri, 30 Jul 2021 05:06:42 GMT",QmNogjnW66RMe3496LeDKbWLwhS9eyAZ9a35XYXP9SXYS1
0x45208c10E922D932c0A638e7d8e92307fC73B40b,1,484.0153784104579,1627622743,"Fri, 30 Jul 2021 05:25:43 GMT",QmVRF4ecAy7JVMSGaHutNsk5P1s99Qz2tHVqTDU5uGBmP9
0xd85c5377aE75553D1fB84c5ECC48cD10ae7603Af,1,52605.28742204,1627626499,"Fri, 30 Jul 2021 06:28:19 GMT",Qmdjusf3tFLhYupNcpMrh3iVYQJipEFk1GsunSn8Yan5Sd
0x4AB32D5bF6eC67D7748D9F24394b527c1F917154,1,468986.5165741532,1627630534,"Fri, 30 Jul 2021 07:35:34 GMT",QmWs7V6s5t3yFasemDGhDvCUQpDbswxeEj1jh2aX7zWNVK
0x60e04F6ea6256Bb0206ECEd245f15C9BF561ad02,1,101138.11397024406,1627632358,"Fri, 30 Jul 2021 08:05:58 GMT",QmY4iNUuquLoX8u4aHtmHVRRu4wnjBfJK5iDjsiEt333tA
0x7EB315Df9DF153Fa9b5eB6C66cC08a59b074d858,1,789.87961965,1627636552,"Fri, 30 Jul 2021 09:15:52 GMT",QmR3Q83X2N1nY2Ud9QTn4hxcHvyzMtYoXSG8STHkacvhbx
0xFA7513021002F7181333B773BF801DFD7fd91ce7,1,37044.243042571805,1627642245,"Fri, 30 Jul 2021 10:50:45 GMT",QmZmTH62qiZMB2W1G2pJq1vhdunWMgcm3sKKVuUQpPb7n2
0xedd049C56b804bcDBf7E704Cc312491E3D50485a,1,120096.58958763293,1627646822,"Fri, 30 Jul 2021 12:07:02 GMT",QmTPHambU6eU4QsCJN5cf57DE24CWwM9r34LxYoyh3XVyG
0xEEE5BcCE0acE416728C73a562Ec06e97B0ACE96A,1,35275.34862666706,1627648751,"Fri, 30 Jul 2021 12:39:11 GMT",QmbMhFk8aeQQZNWaW9YFEYwTagFMKDDniyqP356WasmHvd
0x128e5625e15FdBA91d6CcB1AbDFdC62b5d152b4f,1,203968.18895037,1627649351,"Fri, 30 Jul 2021 12:49:11 GMT",QmRzqsnqVPH5JWXwt3ePWrXcvMkmAWRQ3NRZKAGR3F7TJ7
0xAC6E453b964714200F353D2B435dF5BFd2393D71,1,841.0070722044699,1627649363,"Fri, 30 Jul 2021 12:49:23 GMT",QmXTDvgPquzdUY4woiWaM4aE6C8d9ywrNwTMgjsveTf2Et
0x17daF7ddE253b8E9a1715a97d227d023aD46872B,1,512.6924040411785,1627649448,"Fri, 30 Jul 2021 12:50:48 GMT",QmeLsahzeNMy4mgPA8PK9HqZikP5zi6ibwm1UwK3cXH9Ci
0xb695D284a8fcc81C3F8e5bA913c3052748Bab6a9,1,327.17610056701284,1627649492,"Fri, 30 Jul 2021 12:51:32 GMT",Qma1Lie5fczBeQdYPHqcyCF3coZ8p4iUoNoWnbNJjJtfSW
0xCA492681131FFc4d4305e3b7aA55Ac41284A2E50,1,901.4400258093768,1627649503,"Fri, 30 Jul 2021 12:51:43 GMT",Qme3XKVgJTPSwqfcHiZ4UHPJj4GsWUTVhNfyB1ZVegyiJZ
