address,choice,balance,timestamp,dateUtc,authorIpfsHash
0xA8695c67368356Db076e8Dd2b36B4595a34e91EC,1,126974.27622801,1620154980,"Tue, 04 May 2021 19:03:00 GMT",QmWNd2r5fMtSruwHduVuNdSurYV9RaL2TVr5xZ9GgGpU5X
0x866e3Cb9fb0AA158b9775d77F04BC5c0458997B9,1,37422.03742204,1620154995,"Tue, 04 May 2021 19:03:15 GMT",QmcJgVTkcZfju6Rd6acDiukMzd8g9tGqUxBVWpYW29M6dd
0xe5C29f92E742e9aC213f2737dbE1BeB6ab259832,1,37422.03742204,1620155002,"Tue, 04 May 2021 19:03:22 GMT",QmPEy9jZeEaYouDj9HsPgxGZwYJzTLaLHcxyLemUYSvaBC
0x2ab6b941a7Ac38746feaf1Df2C4798b2000465bF,1,37422.03742204,1620155005,"Tue, 04 May 2021 19:03:25 GMT",QmSf3mtcfEqjeVJ1gY1hvFDDUQR1WZbP2CsCtgZVHgrQZL
0x74f54b4435eff8d5f680644Cc6482434eB9221dB,1,37422.03742204,1620155013,"Tue, 04 May 2021 19:03:33 GMT",QmRq14VEkjXqocjuas69fLdrvPqfxjtay2NMUnvMshyRi2
0xaA08547157253318445174A4B839541f07C5d960,1,37422.03742204,1620155020,"Tue, 04 May 2021 19:03:40 GMT",QmZFmndZ3WVY9WvRCMttViPBYfpRsrHeafHva3TVCWcV3J
0x9c6ebb28Cec9Be65BB30690541C59760a1033893,1,37422.03742204,1620155022,"Tue, 04 May 2021 19:03:42 GMT",QmbzB3znpocs2V8kAXfmGvuE4LecUCaqVXgT6tV5MPEmyA
0x6f74fc79632BFC711f5367Fa70084E916970e934,1,37422.03742204,1620155029,"Tue, 04 May 2021 19:03:49 GMT",QmYeuujNz3m42iMmL79DGnmWgEUsXRZhBZnS3EF6x4vEgH
0x1CfaC16b60337E67fA5bA094d8d9e00F291c09a3,1,126974.27622801,1620155036,"Tue, 04 May 2021 19:03:56 GMT",QmXLa3cbWctFLNsKFNHfmLVoGfQMFrvALETjVVLWNtXzBe
0xBe3F82034778fbF474060f7D4a032f592559ab4d,1,53347.52996987,1620155049,"Tue, 04 May 2021 19:04:09 GMT",QmR4aVLY9qFovHD1sDYArjLXqAishU9ZUK84oLzvm7PN5s
0x51dF7a457ae235225c740d85b6A65573ba81B211,1,37422.03742204,1620155053,"Tue, 04 May 2021 19:04:13 GMT",QmdQ3X12fQf7QDcetn5UiqZodaNsGfMH9LtD8VE9dAsDTS
0x7dD2Af112F35C7aac95CDE8cFA7c4CDB485e304F,1,3.9e-17,1620155064,"Tue, 04 May 2021 19:04:24 GMT",QmPiMBWgN55tnTAwq7NWNTg24mEa9fXXfJpdox3LeY9rrq
0xD77583E4BABf06648AC283F14aA595A08d7699Ee,1,37422.03742204,1620155068,"Tue, 04 May 2021 19:04:28 GMT",QmQgLQPqW4xwWMR88qjBMQxGRuX86hBmJ4eF6hjB3sjR8u
0xaAB4667Dd4A832e2A8072e51d527Af07425Da7E0,1,37422.03742204,1620155073,"Tue, 04 May 2021 19:04:33 GMT",QmbPtP65JLtFiccLqFJCJkVJH2fjtViYwyJgMzMkJd6VKL
0xA37FbD2264b48ED56Dd7dE8B9B83DB35561700eF,1,126974.27622801,1620155075,"Tue, 04 May 2021 19:04:35 GMT",QmfWDMkqVaGv55gR1tf84yZDMai9g1FzuWMqEsARPZeMEz
0x901f253Fc9FE429A3FbFb8a0A4a7280Fb2a78b4B,1,140000.15584765002,1620155077,"Tue, 04 May 2021 19:04:37 GMT",QmY1LGW9V8AqFyuZhphu7qJ6bLu3aaaCzNWtPWH5DhiNZG
0x1927da889a9354fF41218d1dcCE3Cc79D71fb85c,1,48144.43766170587,1620155079,"Tue, 04 May 2021 19:04:39 GMT",QmdF3Eet9Pg4fci8HbqvRNti4GDf7syUXwbrWopSaU7UUS
0x3E6D5e8f46f268a2509Ee91Bc5fe6d377000C5fb,1,126974.27622801,1620155085,"Tue, 04 May 2021 19:04:45 GMT",QmaHV349kswE9PHS35V6TLKjUsJHEgSDGVk7d6AFWGVDvo
0x5AC048824A19D5EB17e7eF2B56EF0BCE5E383678,1,1263.5667688699998,1620155104,"Tue, 04 May 2021 19:05:04 GMT",QmNQpcvb3vkoCdCKWGVh3AsddDzWrbkXkSJYwNS8nceY4U
0x915bEf8030c3F6e992522aB9Fb714FFE6c30156c,1,43444.97131981576,1620155114,"Tue, 04 May 2021 19:05:14 GMT",QmUPaw9DoacrxBhC2yxnyEXuAEWs6hCg3PBf2gnfTiu5sG
0x7Ae14df87c7f733f34439B71C3bEc097f2de43c8,1,151974.27622800999,1620155124,"Tue, 04 May 2021 19:05:24 GMT",QmVshSe3ZshKjC8vBXx3tZ2hDmwpHdkKcEY4en9kmYjq3w
0xe826F1C06d5ae90E4C098459D1b7464a8dC604cA,1,37422.03742204,1620155127,"Tue, 04 May 2021 19:05:27 GMT",QmWQkbsm8h7qyHF2GjU2Cthw8PUzZUZBQEwhM2KNo6Ui3d
0x72BA1965320ab5352FD6D68235Cc3C5306a6FFA2,1,50101.68394793,1620155131,"Tue, 04 May 2021 19:05:31 GMT",QmUFG1Uxzyoqb5j41e5n7GVay3xzY5HCUFuBbT1UzgqHSe
0xe64DdADBDBD11b21112107Ac2d0cfB978bdaCeA7,1,38598.970580244364,1620155151,"Tue, 04 May 2021 19:05:51 GMT",QmcCmNZUYAjdkvxrdhjY4pWpSCW3jQKC46RWdvukWCA3AZ
0x71895F76d04208e41aaBe12b8890Fb63E580Ca0b,1,37422.03742204,1620155159,"Tue, 04 May 2021 19:05:59 GMT",QmaJahVQSC41s56v8mb8Mb7GB7mw5MMzMJG1qAERC5funA
0x74f0ef88878bAd5c38EE76144ebB723C94E25A86,1,126974.27622801,1620155182,"Tue, 04 May 2021 19:06:22 GMT",QmUBoHZNZx8i5kZpS9wQSSnow23Zuqvujn1EdikrSwD4wf
0xDa79E34723ADF8Ea11CbC77def19bF7d9E4bA315,1,793.03072839,1620155226,"Tue, 04 May 2021 19:07:06 GMT",QmP7cX4quZUEpEW82oGz6tiLbxtxahK3j3po9sRhMS7Xtm
0x8D3caf6B8630038eEc261646a53476402C8fc739,1,163990.29745224,1620155236,"Tue, 04 May 2021 19:07:16 GMT",QmRDJ6Xz1sfeRS4ACbiG3f359p5cDrtFVQa4w52ahC9Fjf
0x522d634b6BFfb444FdbCdE5932738995A4cfd1F1,1,164396.31365005003,1620155276,"Tue, 04 May 2021 19:07:56 GMT",QmV99QtRnf8WNwZXdCdSsy8F5zcougnzfkhYsn9dJhLxga
0xD1Af4261206518ebaEcf041Efd9e58a4bB374ba8,1,37422.03742204,1620155301,"Tue, 04 May 2021 19:08:21 GMT",QmPWnoQSp52YaXm71RfbeLC1jRkjjnh7TuvZXzpwoDhpx2
0x94ae11a67aBE03Dff9E8D5d191F896B1a24Fc53E,1,126974.27622801,1620155303,"Tue, 04 May 2021 19:08:23 GMT",QmQfh8Ns1MdqgF4q5Fx1sgG2YYawfkJmYkpRDekK7DNj58
0x838b092F3f5f537c1050E22fED0A3710bc4d2B9D,1,37422.03742204,1620155317,"Tue, 04 May 2021 19:08:37 GMT",QmaMzbheAsdM5NV424Q8i5tuLv3JivxThZnr8q7PBXN2th
0x42D29E6fFfEf7D2df66bA652242Eeff2B01822B1,1,37422.03742204,1620155320,"Tue, 04 May 2021 19:08:40 GMT",Qmc5KiVVubqALXVSRJJKibW4kymZ1nSdSTNVvN2HJqip61
0x74ddd85389F4fD0069c922273498b4E28cdC9CCc,1,37422.03742204,1620155325,"Tue, 04 May 2021 19:08:45 GMT",QmdoJwFCvRDrcgKPLaqnCVLUbgGkXAQMiuFpxFSG5KiA3C
0xAc04db76CA3dcea86155c4401Dd8F796cC23EA82,1,126974.27622801,1620155330,"Tue, 04 May 2021 19:08:50 GMT",QmZigHbuh1yQW4HptartZjuyT7vBtG7Em1KW9nbRHzxYUC
0xF8ADf12348F702080CA79ae8D2db6d0C658F878A,1,126974.27622801,1620155378,"Tue, 04 May 2021 19:09:38 GMT",QmZaDqsJz65WBTy5UAJ2nCeNcWcv7hLcazGbsghVoeCL2N
0xc4a69B137d22b52A36328F3ac6d5Aa9984fAab8E,1,7690.93313866,1620155388,"Tue, 04 May 2021 19:09:48 GMT",QmV9m48LNSUENdQd7JSJnuSKEHvbZ7YC4Nov9UPT9dK3G3
0xe93fB6784E7ceC8FB8D283a70295df714F3c0Db7,1,37422.03742204,1620155405,"Tue, 04 May 2021 19:10:05 GMT",QmahZgRbRw68MzqnCd3xBg35HcvPC4C3K8K5UvQ1vrS8Nk
0xa74E37eC36E5257a5861DE457fE8a60BDA7E7C7a,1,793.03072839,1620155415,"Tue, 04 May 2021 19:10:15 GMT",QmapoTem288918YMjf3XNj64RxVinwuNMEAEeu3NCMotwN
0xbA743394ca6c38886c066E45bb9980A09AeC7A65,1,37422.03742204,1620155416,"Tue, 04 May 2021 19:10:16 GMT",QmY3NQxuKNr2YUSzVwvZSpBPg4PHrVNzjbz1eAsbFrmWAV
0x52fee6FbCD72d66b0137844ccfCfA757439769d1,1,37422.03742204,1620155417,"Tue, 04 May 2021 19:10:17 GMT",QmQ8sjfXUzcRR5wPsd9CrFjrQ4gDc6QjDfPxJSKy1njLE8
0xdf1B02672d19909F80805AA3b217b8C9cD704D60,1,37422.03742204,1620155446,"Tue, 04 May 2021 19:10:46 GMT",QmT4M4Ps6fd6XSiBcEwoizLRBmqazvYCmH5jmjXuHVp68Q
0xC8D46eb7881975F9aE15216FeEBa2ff58E55803c,1,164395.27622800999,1620155459,"Tue, 04 May 2021 19:10:59 GMT",QmcHbdkHJ99ofUqB7vDUDfqQoqM1ZTaJy7w5aYFcANPRnM
0x780F3308B5eEEF72135F2843A90fe64cC0698fbb,1,134873.07242446998,1620155470,"Tue, 04 May 2021 19:11:10 GMT",QmNaBPx3NzW94SHoqsc7SpBXAvMSarPvoUDkTFZjqPeVHm
0xD9143F49D3025bf87AE46551546a02f4e1a07bEc,1,150000,1620155476,"Tue, 04 May 2021 19:11:16 GMT",QmPk7azFes5DBmUVyPiBvYYoGbPmXu1oDJMXFyt1mg3MWw
0xAD70c33FA39D55aD7d88dfc9186726e6C3758921,1,99922.03742204,1620155543,"Tue, 04 May 2021 19:12:23 GMT",Qmc6R2aAEh88GtwhHxLtvrjpUiS1zW8v9S33PnwZeN7MeU
0x474C88712e825B5adb64F4132e26A215080Bab65,1,37422.03742204,1620155545,"Tue, 04 May 2021 19:12:25 GMT",Qma7ZVXYHwvE2zWERqcBZtD8ocmMxxQMDHRer3gvu7Hkpa
0x1CC214f8E3a9977c0019BaB3EF8103Db50C0CCf9,1,86653.45259558273,1620155547,"Tue, 04 May 2021 19:12:27 GMT",QmfSSwY69ZoaXNuQgFkqtiTipZcWHFGbwpbYs6eoJmBY1b
0x4D640D6d2CaE44C3192a70Dc1179aA890484cC7e,1,37422.03742204,1620155655,"Tue, 04 May 2021 19:14:15 GMT",QmdkrehL7shSQnJkKvsN3MoRiLbwNJ3qEdkYBhPNf7dCGr
0x1D1c4379C5dCA8Bdc0e7dE6DD58948c439b3BC0B,1,74844.07484407,1620155690,"Tue, 04 May 2021 19:14:50 GMT",QmVC7jXq3kPUJUr5DuGF7p4cHeKA8crsr4TuN2p8UfA4FU
0x1a201469D96f7D443E71EE3997efdd6f2eD33f50,1,126974.27622801,1620155694,"Tue, 04 May 2021 19:14:54 GMT",QmRSFsnayB6AgPkj6d6GhAVe9emJGJMm3JLyyaVHTnwhKd
0xa03F847ae23F2B863A5B33C093fFFcDf9a2399A2,1,37422.03742204,1620155741,"Tue, 04 May 2021 19:15:41 GMT",QmPUPYKfkSqbGpJNps9oqLnFiSz6JrVJkPnKtLPWkMreaa
0x78c4B4A8BB8C7366b80F470D7dBeb3932e5261aF,1,37422.03742204,1620155763,"Tue, 04 May 2021 19:16:03 GMT",QmSCbBX4LjHwkrqBgjj7zfMCnUAytm3GcvdMz9Fh7EXkvB
0x85d2cc6e3C3fd8BD6ac259f8EeA25698bd6E8704,1,126974.27622801,1620155787,"Tue, 04 May 2021 19:16:27 GMT",QmS55svRyT3Hf7tqh8v8L2XXrGfyWjDGJS7nwTi4gvgSTA
0x5078a4fA33E5c8Bfa0209c9aa5AA529E45E9D003,1,37422.03742204,1620155802,"Tue, 04 May 2021 19:16:42 GMT",QmZh8VESTUSpvpoDDAvjiXaffqgjAq14rxa8Md4bBuV6UV
0x3eC44A823E07555B5f889d8d954eec736eb5865b,1,2500,1620155828,"Tue, 04 May 2021 19:17:08 GMT",QmcDdFfNBiLL4mNrC8PMQEz82v3ZBSVaf2ZCZtXtGr67YX
0x1F9fbD2F6a8754Cd56D4F56ED35338A63C5Bfd1f,1,37422.03742204,1620155836,"Tue, 04 May 2021 19:17:16 GMT",QmYoSC69BokT7yCJ1MQ4EYwLUd5f49WinPr8Tzdq1xyPio
0x86Bf97A8356690456F4040Dd0172aa3d4d5315E2,1,37422.03742204,1620155855,"Tue, 04 May 2021 19:17:35 GMT",QmSEV4Yd2vicC8qApVyGKSh6UQx6sbwD2wc1LtLZkMvPaw
0x71535AAe1B6C0c51Db317B54d5eEe72d1ab843c1,2,128554.0354673,1620155875,"Tue, 04 May 2021 19:17:55 GMT",QmNtdNp7HRcZJ2gVnp41Xp2QDdGK8NwjPyCXj1cqm61sa6
0xF9F448a6b540d70140d6c6E2bAA88510a448092E,1,44185.015656847674,1620155910,"Tue, 04 May 2021 19:18:30 GMT",QmRdBhPczVGFYq1FZGkz4EJuVfxPX8ihwxUtj8tDgtj8rV
0xB9b8EF61b7851276B0239757A039d54a23804CBb,1,126974.27622801,1620155926,"Tue, 04 May 2021 19:18:46 GMT",Qmdy3wvuRUXApBiTRK3wa5WVtNpbPBfCtxBdmKaDiArwUA
0xA386621F99D2B74DE33051cd5A5d00967668afDd,1,126974.27622801,1620155989,"Tue, 04 May 2021 19:19:49 GMT",QmfWLHcFUy3vaiURsdAEVXc7tkaP7RP2pqzngBT1jmkTyN
0xdE9355770629D481C629c6a521d3617F914E3B77,1,791.30675456,1620156049,"Tue, 04 May 2021 19:20:49 GMT",QmNx1iCBTn6GDSPezL9zz3WHAqdwVd6kai8MBQXNS4cTMn
0xFE53E594f981e234FCc5e33d3C37943C81766485,1,37422.03742204,1620156054,"Tue, 04 May 2021 19:20:54 GMT",QmXpygKSsJRS8R59rwCcfntzKjg9qvm4aNXKFBzQPYU1LF
0xb464CA834796272E08Dc6460940B281B046a2cEe,1,37422.03742204,1620156093,"Tue, 04 May 2021 19:21:33 GMT",QmYPa8LPSaz9rmbjEocU8n7pZrAnohLBeZD65RcLb3CaoX
0xCce1063EA4D63dF3fAEbb9AA72d2f789e00Fa245,1,37422.03742204,1620156105,"Tue, 04 May 2021 19:21:45 GMT",QmV6Tzm3Si9ewUUVuSSm3TrfVaP57nRaJd9MCG9EridjR6
0x1289f94BCC60eD9F894AB9D5a54C21b3D4B3f2DA,1,35544.58288407,1620156117,"Tue, 04 May 2021 19:21:57 GMT",QmWP7rH68cyKwu5BNUNJcCtt6d2aSvRPpeAYsWgD47u584
0xcf88FA6eE6D111b04bE9b06ef6fAD6bD6691B88c,1,8106.65925426,1620156125,"Tue, 04 May 2021 19:22:05 GMT",QmVbKTP68oiPnPpxwLvP5juHMsXQg7RHVSV6r7Tj8sEvCE
0x28D79103D8A4a9152023e7D4f5321bEA78f5BD24,1,37422.03742204,1620156190,"Tue, 04 May 2021 19:23:10 GMT",QmYNdtJ1nZWCapgKc3yjyiu87AUU2Z2ZsWaVy8j3PHNPrQ
0x247Dc0457f20aBA8AB6c6910b5686b0c2c87cad6,1,37422.03742204,1620156229,"Tue, 04 May 2021 19:23:49 GMT",QmRoz7R53kQ4w46eN5XT636quTUBBcvQ2SRzGa6xJtL3An
0x737AeB98b9B3388b99307A8E59FB427D1E59bD89,1,37422.03742204,1620156233,"Tue, 04 May 2021 19:23:53 GMT",QmPxtB1KcxcZp5NvbKwqwVB1zSPMbba7tZEBMwBwWjZ8JC
0x2704389CD4c9c4C5865a3EE4B76977b480480004,1,126974.27622801,1620156281,"Tue, 04 May 2021 19:24:41 GMT",QmUupDnFzpXiNrFN76szwjnyDb27ycrRXzoRdpDyeSpnnG
0xFa9eAdCd47a78224c1e8EdfFb8Fb352290F828EE,1,37422.03742204,1620156371,"Tue, 04 May 2021 19:26:11 GMT",QmXq85mpKrNFEeCTYpZ5MpqmB6HdsbbpK38R1DWvmdnmCA
0xaa48741eC38f1c18679387D1bB944d3d6c8173b4,1,37422.03742204,1620156439,"Tue, 04 May 2021 19:27:19 GMT",QmaJ73ZwYrwG2GH5ae6AE7LEYk9w5yHeAKe7WCoogEGVVs
0x75B94B59e59f31f1C1744396c189a4f22CC569E2,1,95000.62673334203,1620156447,"Tue, 04 May 2021 19:27:27 GMT",Qmbf9X7JUMJtfeQy5Nwi9GBYYKJtAZDAkBUMLBcwGfpU1E
0x1d8eAe1014Bf33357E7a10B4428D57cFeD07ddf8,1,84621.9234046629,1620156468,"Tue, 04 May 2021 19:27:48 GMT",QmdKuD3iE9nVU7d8s94mzKBceqa73mUvJ4wDU8Xn2LpWEz
0x6f91B321e2bcac00A059bBE08FFC6aD07e5Fb07E,1,37422.03742204,1620156539,"Tue, 04 May 2021 19:28:59 GMT",QmR8iGyYnmPoUiXs2DNPrja6ne4dscgavguhk3ZL6ixbyk
0xbFA570a499D108eFE017f9BA1F5E0f94431D107b,1,126974.27622801,1620156544,"Tue, 04 May 2021 19:29:04 GMT",QmWXkAho1Hoigyv2BdLpthpGA3kTDGuvRzRUSeBkWhsEZB
0x566BD52454aeD2DAFD7469C8aBa9e313a748cAE7,1,126974.27622801,1620156548,"Tue, 04 May 2021 19:29:08 GMT",Qma4fRg1jhbzyhDvn5KBAUs9BomyRGobYjaYqkUjp57RUC
0x59e7cCE8BFa333AB4f1Ed7F054a3510BEf6041E7,1,126974.27622801,1620156559,"Tue, 04 May 2021 19:29:19 GMT",QmUBN6UhTGsCkE6qLpxoE2EvuESxPxE4t196NQPuQZETEs
0x7bd82570bc838dEe6915B70059f554152C98A8b5,1,37422.03742204,1620156567,"Tue, 04 May 2021 19:29:27 GMT",QmPPwG8DKt2bqKQAoTDSxskxZEAJP4CtT7Z3e2adGcKidk
0xeF5bC2EB4180a320Bd4D07980947F59F40D28804,1,156675.6907573379,1620156578,"Tue, 04 May 2021 19:29:38 GMT",QmSGGS8Pn8HhCzZFYaopY92drw7mMbnPKz8WdhyGUnoN3Q
0x2305dBdd52a326f2e25Db6365128A0ed15239CD6,1,89552.23880596999,1620156580,"Tue, 04 May 2021 19:29:40 GMT",QmWnk6RXwN21oKQBMH9FED3X2TPWavDCEqtfDvhw3v81Rk
0xEE6b92D023243A36a93661E75d5760DA57121D91,1,37422.03742204,1620156594,"Tue, 04 May 2021 19:29:54 GMT",QmUU3Yi8gGdqnKHhK1TrL5DtZ8pSZgPoJYs6BU9YLAwCaW
0x55Ce737d8cb525bCd4D1E0CEC3327222eb15a0A0,1,89552.23880596999,1620156606,"Tue, 04 May 2021 19:30:06 GMT",QmQRW3uiJZeiVYczL5cqmHeP8PeqGJqjBKrLnM1PD2bF8M
0x63DaE0946A44eeeAD00C8B30ec206Fda63F7DFE1,1,9271.2071383,1620156624,"Tue, 04 May 2021 19:30:24 GMT",QmTn8m89F8oNz4R3Azb2gHuWssEURKqHE1ppTx8Mrr4jaQ
0x85e41D90D865101bf78567446E2e24ecd9389349,1,37422.03742204,1620156658,"Tue, 04 May 2021 19:30:58 GMT",QmPqQERhx8WR3GUUwZrUrKuNeJAR7QyFHL2U29tcfURh75
0xcE4A14C5F214C968aD83fB3DAbb7c0F025F8Db3a,1,909.92609659,1620156687,"Tue, 04 May 2021 19:31:27 GMT",QmUQzVYr3NhMpXwDucnk925x9JWmuZgKJGUFpLjmS4ELGo
0xfb343bd470Bc97450470Aac23002BcC8D8549911,1,126974.27622801,1620156705,"Tue, 04 May 2021 19:31:45 GMT",QmXYhZfNDf1RWCFH4aKNod5388u7Yr35JaJd6UkYfsAp1o
0x0Afa687247Bd6E28C5f6571d0cD32A07a5BFdF1C,1,37422.03742204,1620156724,"Tue, 04 May 2021 19:32:04 GMT",QmeZmFz6ihKdEDHPMv2JKgmyQUZ11XxBgANqAibedWhBxL
0x66ED3f0Dc9e3678315d3232F3be7d9390a0904e6,1,37422.03742204,1620156725,"Tue, 04 May 2021 19:32:05 GMT",QmV9kXm2oqT5AnV172VjVspjevsKeszHrPvQazzMVJgJRY
0x6E7d60Cd6a8F64b9819D7d99320E9B14A7cB1d65,1,42028.96185985373,1620156726,"Tue, 04 May 2021 19:32:06 GMT",Qmc3jFVgLtFmrxndRL4nemdgVwCR1gUZwtBHvqo5jgvApX
0x1178463F809657513Bfaa2bb69DBEF55d9f61e9d,1,126974.27622801,1620156747,"Tue, 04 May 2021 19:32:27 GMT",QmUWz7RLfa1o6216XQHCX11GBqRYgeo7jwCX7PgWuWyjK1
0xE2ed8448c47b00d505aBBdEE375C346B4c40d09b,1,126974.27622801,1620156794,"Tue, 04 May 2021 19:33:14 GMT",QmZM2wGroKbVx1WdhiTP9A5UuXcDLn3t1fktAF62corsDN
0x1B4BcCA2636F7106207813f9E07D80d861BaA705,1,37422.03742204,1620156845,"Tue, 04 May 2021 19:34:05 GMT",QmVYf8GNskbhYuvaAk38JNmccnvHy47kkty7FvxdHPhS1X
0x84BbA9728062Ea8C8805449d50ECa98d64171e77,1,37422.03742204,1620156865,"Tue, 04 May 2021 19:34:25 GMT",QmUKDza6VpX4xBPZ4ELhfb4RzMepayNMJZXtvCjHXcBcxp
0xC0158745Da6f94AB9De9E2803FC10dF6Aaf225ac,1,126974.27622801,1620156892,"Tue, 04 May 2021 19:34:52 GMT",QmYuBUTkuEGatzLU7phAdden4mjEx7QJpUbNVg1KpePJvR
0x1e0d4A10a3D2b2eFCaB3BD98fA046bDf6132D676,1,37422.03742204,1620156899,"Tue, 04 May 2021 19:34:59 GMT",QmQFQSwHYbZpj5Bg1cizJrdqVebHsEKh8pNNd9nwBE24Za
0xF3A71eAC5F3831C809aF404D493De2712Eb44b03,1,126974.27622801,1620156950,"Tue, 04 May 2021 19:35:50 GMT",QmPPL7pQNXvYhdThrxBQKFeD2CZzaE2acnaruazNutYw8G
0x0F46540678c7e6D2eF983B382CC07Fa815AB148c,1,0.06858937999766324,1620157132,"Tue, 04 May 2021 19:38:52 GMT",Qmau5tyuVS1qbYp6LQf4MX4SZjnvBVCbFtFFxXdsipQbcY
0x6c4de74f5752960e991D7bf580fDE2cFc5E2CA59,1,126974.27622801,1620157141,"Tue, 04 May 2021 19:39:01 GMT",QmSGAfLL9cEDU8RgbhsRPgDyVcN82LX2MQnopJFQQKWbSL
0xbd5361A94c803D26240A6B5586710ab48ed1d9Dd,1,37422.03742204,1620157260,"Tue, 04 May 2021 19:41:00 GMT",QmYvtrCLwUoCaPM7K7b6ekCZgdjNJ8k8uWffY1bi7zEfvR
0x8540F80Fab2AFCAe8d8FD6b1557B1Cf943A0999b,1,625000,1620157277,"Tue, 04 May 2021 19:41:17 GMT",QmWyjLij62VaUk84sa2rwNwbaQjcRA9VdaUAS43HRKzbXE
0x73f2e04F047931E85b62E4f2652B156199000E14,1,150200.41834404683,1620157308,"Tue, 04 May 2021 19:41:48 GMT",QmPk2SESK6ffrHxFSaq2r5rsjCtwrV7ajY1av4fVsG3giL
0x7D678b9218aC289e0C9F18c82F546c988BfE3022,1,45528.6966763,1620157310,"Tue, 04 May 2021 19:41:50 GMT",Qmd7DertDtJoPtAcNoLfqDwdfXYxEgkV3XJcCVtuHzTHJf
0x54021E58aF1756dc70CE7034d7636De2D2f1fA74,1,130923.67432624,1620157328,"Tue, 04 May 2021 19:42:08 GMT",QmNhFniK7iuQrgQ2EtJJfn3QqZQmWFAVABfx3dnc5VgYpL
0x5EEE4C61d5e63486dcD3EB4Ad445403C9e1bb413,1,126974.27622801,1620157339,"Tue, 04 May 2021 19:42:19 GMT",QmZ388HebSB2H1dg8bigXKBtbH5b8qmtVKSPTnH3KA6xka
0x67e867607d16C010Bee44925e0217814BbEBD801,1,37422.03742204,1620157346,"Tue, 04 May 2021 19:42:26 GMT",QmdANV9Hr1sw3TTDnQxNEp5bojzxUNhapnnonuixsRaFXA
0x965bedAbfE79e18f07394f10B631D923C5b7e52b,1,37422.03742204,1620157367,"Tue, 04 May 2021 19:42:47 GMT",QmSTSUCxRafYtenMMcPP4Kozd43gTgN4zR5F9uzLuHzQcN
0x6CEb8cC9b47F0Fd2A73192d8a600D7746CF9b4e9,1,37422.03742204,1620157373,"Tue, 04 May 2021 19:42:53 GMT",QmbWK9mRVFF8neHrf32aesbiXwwtNwPtFvAuNaTei5tEdz
