day,address,sum_balance
2021-05-04 17:11:40,0x170ae47ba9b913c33f038aa011b5b83935e86091,9371.92707
2021-05-04 17:11:40,0xb0623c91c65621df716ab8afe5f66656b21a9108,1082.99622
2021-05-04 17:12:45,0x170ae47ba9b913c33f038aa011b5b83935e86091,8855.33102
2021-05-04 17:12:45,0x8f4115a174b5d669f8c78cdf460a0a0be3747c30,516.59605
2021-05-04 17:16:48,0xdeebc0991989ff715aedbbf05f88a86a254b430c,5622.16142
2021-05-04 17:16:51,0xe39bc99b80a9efd0f14f82aea1406eee93d456f2,833.32300
2021-05-04 17:17:47,0x380336041fed6d3de0c0a1f5079668760cd64779,4947.14078
2021-05-04 17:19:07,0x7891187111a8dffb91787d4777f3bc397bd44d92,3949.39810
2021-05-04 17:19:48,0xe428c3fb75b6be3fecc2bfd026aff04b132fb00c,313.16058
2021-05-04 17:20:01,0x4636650a4be0f6bfa226c31b537349e9d43df6c0,818.02994
2021-05-04 17:20:01,0xdcf4ffd51a0871c996c423a0d8e612d36ea2fde8,700.00000
2021-05-04 17:20:50,0xf1915aba3c55ba20258e6ad98760eece256eff28,789.87962
2021-05-04 17:21:48,0x130563e22cdc002ccef9c947348d4c3979f70113,1939.05695
2021-05-04 17:21:48,0x170ae47ba9b913c33f038aa011b5b83935e86091,9394.64728
2021-05-04 17:23:02,0xd3b54f660d6b887fa11cb4e7a5b4ba49eb3686a1,2364.48606
2021-05-04 17:23:24,0x92b406851390541f445b7c697014133d4b5bfce3,1000.00000
2021-05-04 17:23:24,0x967e5975cb47c9273beb353c0ec079c7bba9f18b,839.60046
2021-05-04 17:24:56,0x44c51816d2b75cbd5cf63b2c8107e6f8d9a39529,1.03742
2021-05-04 17:25:13,0xc15792b8578fc26c10de7f88191ecff579151866,2960.18960
2021-05-04 17:33:05,0x19aca61414ad58c7eab38ad2b75a9ce2206342f7,1579.75924
2021-05-04 17:34:05,0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,3949.39810
2021-05-04 17:34:24,0x45acfd8386faec75b44ae9c1450fc57c248f17df,3949.39810
2021-05-04 17:34:43,0x4647116a410ca5e80ee2be0077335bbf0db35166,2278.93519
2021-05-04 17:34:43,0x7562e37f4458f84fbffa3f1bffc4f0e8118f4cec,3949.39810
2021-05-04 17:34:43,0x92b7a519317aca2895455a179e5742ec2be06a48,4739.27772
2021-05-04 17:36:33,0x8f4115a174b5d669f8c78cdf460a0a0be3747c30,1454.75249
2021-05-04 17:42:41,0xda79e34723adf8ea11cbc77def19bf7d9e4ba315,793.03073
2021-05-04 17:44:15,0x7b37c58980683179fe841f9b2633ba2fe7bcff4e,2143.76889
2021-05-04 17:46:01,0x4c13112317a1990b4f1d8d928eff87490fa0fec3,824.75196
2021-05-04 17:47:32,0x11099ac9cc097d0c9759635b8e16c6a91ecc43da,7483.07008
2021-05-04 17:47:38,0x163cc449cdf9d1ba22e9b81f0f9c9f01c2ab76a1,9973.73086
2021-05-04 17:49:14,0x54762b58512a7bb02e88e46ac380c86e5d327a8b,4084.96537
2021-05-04 17:49:58,0x505920cf689dc11bc0fb6013c4d0ec5c59ebb7c1,1630.89613
2021-05-04 17:49:58,0xfec2de8d9e77214cd219cd03c0e722d82b4de541,3949.39810
2021-05-04 17:50:07,0x4636650a4be0f6bfa226c31b537349e9d43df6c0,418.02994
2021-05-04 17:50:07,0xd4e3c4b5984f4038c5d3d66de311f6406cf42ca6,400.00000
2021-05-04 17:51:27,0x0a98f2e8ea46aefda37384d34999dd277bf479ec,1558.77747
2021-05-04 17:52:04,0x32accaefa35620b51c061901aff1b74991e7322b,3949.39810
2021-05-04 17:54:02,0x67c4c62ede7d28998c259606f368e05204d800ed,1587.00149
2021-05-04 17:56:34,0x7b37c58980683179fe841f9b2633ba2fe7bcff4e,3086.62951
2021-05-04 17:59:40,0x716722c80757fff31da3f3c392a1736b7cfa3a3e,789.87962
2021-05-04 18:00:17,0x02b04fd27fb898e6face6df1888f72906b5ba11c,3741.53504
2021-05-04 18:01:48,0x5acfad7c03a64696f6a50858aa7daff7883f1fb6,3949.39810
2021-05-04 18:02:36,0x4c9d4a1310639da40bd47b68553ed6eb366db22c,831.45223
2021-05-04 18:15:16,0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,1579.75924
2021-05-04 18:16:24,0xe94f4d2a6e8d05d9f7407fda721b8667ca545e02,868.86758
2021-05-04 18:16:28,0x81aa6141923ea42fcaa763d9857418224d9b025a,3949.39810
2021-05-04 18:18:36,0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7,789.87962
2021-05-04 18:22:43,0x5b2e846fed34400177ae8f46c3f4934b4388c8c7,9457.91919
2021-05-04 18:23:29,0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea,7898.79620
2021-05-04 18:26:31,0xae1be5b7de2a9b381ad0fc5b940c1830125fe020,868.86758
2021-05-04 18:31:11,0xe94f4d2a6e8d05d9f7407fda721b8667ca545e02,1737.73516
2021-05-04 18:32:03,0x78f32a27559170f9a005b319ed53441b9e852158,4115.68854
2021-05-04 18:36:08,0xf1c52f112e4a31884f55b61db49a1355b1d7c72d,574.53436
2021-05-04 18:39:19,0x5b2e846fed34400177ae8f46c3f4934b4388c8c7,4728.96419
2021-05-04 18:39:19,0xf1c52f112e4a31884f55b61db49a1355b1d7c72d,2009.07003
2021-05-04 18:42:37,0x2beba030cdc9c4a47c5aa657974840428b9fefac,789.87962
2021-05-04 18:46:59,0xaeb6cf2d9f04aa154af8ba20a5c8059edd182c42,200.00000
2021-05-04 18:48:27,0xcfc42ffec0f9fb643a7e01a53e7e0bdfd90a66a6,174.73711
2021-05-04 18:48:27,0xea8e151e30bf690d446da31ee5d8b4811046c94b,2422.03742
2021-05-04 18:49:31,0xcd8ff627d21a4d2a67fb10f849f2e3454770bcd1,4157.26116
2021-05-04 18:49:42,0x651ab113985f123d352790468a680241e7041ae7,4871.66557
2021-05-04 18:50:08,0xbbfb6566ad064c233af6314aeb1eee4c26a5f921,1496.61402
2021-05-04 18:50:49,0x7ff70251d676ea3a8d7d2d1073e2c3e3ddf7f1e4,2807.43583
2021-05-04 18:53:00,0xc4a69b137d22b52a36328f3ac6d5aa9984faab8e,7690.93314
2021-05-04 18:53:27,0x6c2448c22a7947bd4fd886b719618b913cd09538,2139.07851
2021-05-04 18:54:37,0xa679a45e9fde61846afac70c321248ad097b47b7,4157.26116
2021-05-04 19:00:16,0x8debc343a259253aa43be5e47eb58a9e668e3ce2,789.87962
2021-05-04 19:01:37,0x94a468fcb53a043bf5cd95ef21892e02c71134be,5048.99776
2021-05-04 19:02:21,0x73084e4338a64d73180d039fae40a0e92b105f35,2244.92102
2021-05-04 19:02:34,0xff504b0f481eecd15a5edd1bffbf4e491913f728,7475.91301
2021-05-04 19:03:58,0x5ac048824a19d5eb17e7ef2b56ef0bce5e383678,1263.56677
2021-05-04 19:05:31,0xa74e37ec36e5257a5861de457fe8a60bda7e7c7a,793.03073
2021-05-04 19:09:39,0xabe526b89163bd03df9388a571922cd2c7133414,3343.13603
2021-05-04 19:14:29,0x4ae901fbdb69ea08d63224964fc5e9696f0fe6d0,9938.52018
2021-05-04 19:18:58,0xcb114805b901f7a9c38d5675272ef26459a7d805,7728.44556
2021-05-04 19:19:57,0x8b85d820e1eb1e641154c7bf01f91fdd966cc587,789.87962
2021-05-04 19:19:57,0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,8106.65925
2021-05-04 19:20:52,0x0cf861f96378dbd5194d74cbe6b0424fafaed940,3949.39810
2021-05-04 19:21:50,0x18caf6730cd72ab2d4cea37eff1db61b729853e9,2026.01333
2021-05-04 19:23:12,0x4a925549fe1ed73a9f5f32ceaa5e541cbc81eeeb,789.87962
2021-05-04 19:23:47,0xa18de17a1f363e695d0d459b1771cbca6ec7b44d,2500.00000
2021-05-04 19:28:30,0xf1c52f112e4a31884f55b61db49a1355b1d7c72d,2776.05439
2021-05-04 19:30:18,0x18df3818e91e7704b77493187bb4a3466aafd5dd,3705.92877
2021-05-04 19:30:20,0x920cb3c07b0421f7f577088872c8bda1f3e172fb,2369.63886
2021-05-04 19:30:20,0xce4a14c5f214c968ad83fb3dabb7c0f025f8db3a,909.92610
2021-05-04 19:32:39,0x8e5539996a21fa05f7e553cb43d25f373ba6a1fa,789.87962
2021-05-04 19:32:39,0xf48cad161fe6cdb2ef51d7036775ea4d0df5077e,7898.79620
2021-05-04 19:38:35,0x2dc77a6d2313b759ec9fe10fd2235cde91291c51,3949.39810
2021-05-04 19:42:40,0x49373c9b31644bae4bb62c13e5fb8ba237b4256b,7898.79620
2021-05-04 19:43:00,0x68a07be57cd056ee3512f2b9ee70a667203d7d14,1496.61402
2021-05-04 19:43:00,0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,1538.18663
2021-05-04 19:43:58,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,3949.39810
2021-05-04 19:43:58,0xcfa4d61efaae8c9e0e885e422a93b14021125188,3949.39810
2021-05-04 19:45:42,0x4cbefba4564e8eababe61d52772c8c47fa473699,5703.41738
2021-05-04 19:46:58,0x2d21436d13c6c89fe133167908831f8e36034f2a,2369.63886
2021-05-04 19:46:59,0x18b5be29483b436b991a974098da1832332b21d7,8688.67582
2021-05-04 19:47:13,0x51318c2f3e7d9735eae7e9c9838bb972742470e5,2831.40686
2021-05-04 19:50:01,0xdfddf053b3ecad8142e01abe5ac249057ef47e5f,1425.13812
2021-05-04 19:50:32,0xa574225ffa9b40db38d387b041484c0c1a499098,6084.65133
2021-05-04 19:50:32,0xf34feb6719f10debba83cc66960ab2b72fe73b5e,5930.08471
2021-05-04 19:51:14,0x9fb345de4c555228597da37025fb1b74714e4250,3949.39810
2021-05-04 19:53:05,0x3ce630f7bc2e9fd32fab844601795196e917dbda,6529.36235
2021-05-04 19:53:10,0xe0faece89b6bab6e94248058aded1a2248722cb0,3949.39810
2021-05-04 19:53:40,0x6cdb0a4902c81e9c63de8c486f31e8d5ddc0a9f7,8935.74918
2021-05-04 19:54:19,0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c,2369.63886
2021-05-04 19:55:14,0x156d3129b2fd634d5b0817132401aa68b0126098,6484.02411
2021-05-04 19:57:39,0x3ec44a823e07555b5f889d8d954eec736eb5865b,3943.75479
2021-05-04 19:58:45,0x08a4f59bf5ad98a3e565e4a8b13fed5393911895,3949.39810
2021-05-04 19:58:46,0x61601381980350964a3384a32af131404e116af3,3042.40918
2021-05-04 19:59:31,0x9282dc5c422fa91ff2f6ff3a0b45b7bf97cf78e7,7060.22450
2021-05-04 20:02:48,0xc0c1961419fa230110c3653d6fa61220386d7a4d,5300.50797
2021-05-04 20:04:39,0xe5a8654631b3729f73ca3503ba09a5d3e11b46da,2365.11714
2021-05-04 20:06:13,0x205f354e2ed4f41fa9747a5aad009460753c3f65,4692.95340
2021-05-04 20:06:30,0xbd7041c03b68467a55596f375c3e4bb716406a23,3536.18201
2021-05-04 20:06:56,0x1a7e7eb38d1d2fcef4a39fb645e35560a82e4e1f,3949.39810
2021-05-04 20:07:45,0xb741a8d41c15ff1411283ae1d866ae79a5351f1f,8072.63016
2021-05-04 20:07:45,0xfe8cac7dc7ac38da9ba540eb4d1797d0417dcc41,3949.39810
2021-05-04 20:07:47,0x63c9a867d704df159bbbb88eeee1609196b1995e,1218.95774
2021-05-04 20:07:59,0x1a6e64a15cb07639eb27471e422a947085c2f4fc,4157.26116
2021-05-04 20:08:16,0xfe99402763531258875949d449db20157b77ec5c,822.29002
2021-05-04 20:09:27,0x66a41cbab444ac3eb6bab8440859d56d493f2693,5360.40551
2021-05-04 20:09:32,0x2db3c0f42022fdc8dfe70036fee85e48a24b88af,3949.39810
2021-05-04 20:09:32,0xc9b22861e6acf0fc2316eb7a7608e8d2be4847da,2500.00000
2021-05-04 20:09:46,0x39a1fac8fd1df7d0b42ea5ac7adc8b8a3cf834a3,1579.75924
2021-05-04 20:09:46,0xca03a26cc9058b5376a80744123e7febf8f6681a,1.00000
2021-05-04 20:10:26,0x583beb8b6b4df3a477bbc2b4edb9405c2d4944d2,871.05022
2021-05-04 20:11:12,0xbffafd0d497a2e47f2e41cd18d53dd5091233991,7084.73500
2021-05-04 20:11:12,0xd5435e8e51ff93276baee1f390265d5e35877d48,3949.39810
2021-05-04 20:12:18,0xb525f6b3b5efcc0c54582de2f08d890f7793e3e4,2185.74637
2021-05-04 20:12:40,0x63c9a867d704df159bbbb88eeee1609196b1995e,2727.58094
2021-05-04 20:12:40,0x8b970308e8935bd874166c7a252bb8f4c39b03b5,7399.84667
2021-05-04 20:13:09,0x8fdfb5a95f71c50a99daedff472f260d2eef4156,822.29002
2021-05-04 20:14:39,0xd172fda8fd28d5f34ef3d49d5977f7814f024354,3949.39810
2021-05-04 20:15:20,0x5e7a1573620e0df38e41dd302f68d7d8e5b99bba,6462.28500
2021-05-04 20:15:31,0x7711495a48301db1426cb7df57afb19a17417020,7898.79620
2021-05-04 20:15:46,0x89fcb042d49e520b7bf1294bbd26f065b4531b99,822.00000
2021-05-04 20:16:08,0x954a86c613fd1fbac9c7a43a071a68254c75e4ac,1579.75924
2021-05-04 20:16:12,0x01b3d7417628b49d5835e7ec3d0b83100cad77a5,3429.33078
2021-05-04 20:16:47,0xe7294ce86f22d1e8a8eda1805ec4115797e7b044,1579.75924
2021-05-04 20:18:13,0xfbf8742694fa624bd8f7118a754aa9d5ed457b01,7898.79620
2021-05-04 20:19:15,0xa6c188060eee71bffb58ca45dc030e20a93ac480,7898.79620
2021-05-04 20:20:45,0xb9a4dca367437debecd9102c2bce812e709cbdc1,7898.79620
2021-05-04 20:21:08,0x82e7b6d4de12d3ab104912f42c97de3055b5f014,4861.52132
2021-05-04 20:21:08,0x88620b600aff43f796e7e1ed1335286c29eb37a6,2558.23562
2021-05-04 20:21:20,0xe7294ce86f22d1e8a8eda1805ec4115797e7b044,9478.55544
2021-05-04 20:22:22,0xde00b46fa146bbe09a4fc1f05e8dc906969338cd,7898.79620
2021-05-04 20:22:40,0x6d2c2d57d49b015847a4a48ebb143138a5d7a455,714.87082
2021-05-04 20:22:59,0x75f88767938445ecdf16eefc8a6a28421f7e066f,5664.44926
2021-05-04 20:24:30,0x0c2f77d0be93177df9ea0983222b1a4a3365efc4,7898.79620
2021-05-04 20:24:37,0x007c2692749bdc24fcdad968bd4cc22fde901f8a,7898.79620
2021-05-04 20:25:00,0x66fd7b483c1ec17a3968fe1a8bd42efb2afa7e46,9478.55544
2021-05-04 20:25:19,0x634208c63ca256e73c00d99bc8837ea1157feda6,7898.79620
2021-05-04 20:26:47,0x15ff05737d0c24f7c89bf43f0badd0d21649485b,7898.79620
2021-05-04 20:27:26,0x75505190362d39876a63aba6bcda940d179b98ab,7898.79620
2021-05-04 20:27:46,0x33f144aa851e9e55b042f46014bb4f737bc777bf,7898.79620
2021-05-04 20:29:08,0xbc8dafeaca658ae0857c80d8aa6de4d487577c63,8314.52232
2021-05-04 20:30:45,0xd3432463cf264f4def759ca6f8843d47dd00b2fd,1422.03742
2021-05-04 20:31:07,0xacc452a494b59a3f536d717f6222d09c5acf20a8,338.23314
2021-05-04 20:31:43,0xae0d4dc84c2732fb8caece859ccabcfabf32e68f,3563.25674
2021-05-04 20:33:10,0xa715676abd2aebb2aa6392d3dc4e9e0521b823ef,1663.50070
2021-05-04 20:33:10,0xc901aafb9ea63e5a77aefeeb4de26e5c1b361ab1,1579.75924
2021-05-04 20:37:42,0xa2f582d6793b052adb1e2f89fbbcb5aecc8b2f80,4679.35062
2021-05-04 20:42:49,0x47732f41077028bfedea1b277c99efb658a7b8fe,7898.79620
2021-05-04 20:44:16,0x3c91c5f9ffb0690d7b2b423b64dbbe0bc091c060,7898.79620
2021-05-04 20:46:03,0x7fe23b29085dbd51aa43b6000a38afb0f10712cb,6746.25014
2021-05-04 20:46:34,0xf79034f8b9f58acf09c9cba1529d4d91fa5913f7,8260.18744
2021-05-04 20:46:43,0x4c0a466df0628fe8699051b3ac6506653191cc21,7898.79620
2021-05-04 20:47:35,0x1a7e8d7a891784a6e8a2b33f75c1d3dd7f2785c3,3189.99156
2021-05-04 20:50:50,0x04dcf5f5991f575aac67f2068a1392385a3080cb,7898.79620
2021-05-04 20:56:35,0xc15792b8578fc26c10de7f88191ecff579151866,7400.00000
2021-05-04 21:02:22,0xd486ed9451b524148c2c9cf688854d229eee3c5c,8871.97754
2021-05-04 21:02:57,0x19420a5a0ed9957c8328f7a1cacfcdfef41734a6,1579.75924
2021-05-04 21:09:14,0x2a9c54e99d0fb519023e239c89dbfdb514a5b88f,1579.75924
2021-05-04 21:10:26,0x60c8eed11cccab1e6d75a825dd9f36d85d855c53,4739.27772
2021-05-04 21:14:40,0xf49b0c716c788d4f91e367136c814a7ba6a8b7b6,7432.60554
2021-05-04 21:14:56,0x15997e95fcdb939d296424c27681bb9639b58e49,3003.04260
2021-05-04 21:17:55,0x859a8e0ae06b4912da619938c5469c01d2a2b7da,2197.70008
2021-05-04 21:20:11,0xe15553f2b19301849f68d0ea7b145bb19646c727,4000.00000
2021-05-04 21:20:20,0x4a64b2820a06a67ee878157a7f48611463d6bd78,9665.49727
2021-05-04 21:20:37,0x80d50ad51fa01044ada9bea7e3cad20af839cb3c,7189.49340
2021-05-04 21:21:45,0xd6bf71d8520f069c7873fb386b3061979117d5c2,1197.31434
2021-05-04 21:25:39,0x47a75d0609124920508b428cfd9d3f985a223505,7422.03742
2021-05-04 21:31:19,0x4e42051776eba33b6644c274699da1d17f4e6c9b,8533.25212
2021-05-04 21:34:46,0xcae46a7aec75320cb2c3ef014db0aca3ce612d68,6974.27623
2021-05-04 21:39:16,0x4846aee6d7c9f176f3f329e01a014c2794e21b92,8314.52232
2021-05-04 21:40:55,0x7eeaa05102c212f1adcd9af4e9c585d0c0478b83,1946.15544
2021-05-04 21:41:29,0x635392dddb8508af98728ebc96157bf160388e16,6336.37976
2021-05-04 21:44:43,0x29c2ea8ea8f113c11f6b2925ce215894e190809c,3346.02690
2021-05-04 21:44:49,0x76918841298c0eecf0fe9409cdad3000320666ed,1579.75924
2021-05-04 21:48:48,0x00c67d9d6d3d13b42a87424e145826c467cccd84,5025.72377
2021-05-04 21:49:35,0x37341cbb14c5f128a70b149726ad8b2ce6f4c793,6333.52787
2021-05-04 21:52:59,0x6e0fc44cce1b49323185138217649b5e8996a159,4925.31654
2021-05-04 21:53:29,0x7fe23b29085dbd51aa43b6000a38afb0f10712cb,5483.71892
